"stcounty_fips","state_name","acs_year","med_age","total_pop","med_grossRent","med_hhic","perc_white","perc_black","perc_hispanic","perc_other","edu_percentPop"
"41057","Oregon",2020,48.6,26782,951,1.1075,0.911470390560824,0.00545142259726682,0.104062429990292,0.0194907027107759,0.23989993279068
"51600","Virginia",2010,39.6,22058,1484,0.8524,0.728443195212621,0.0461963913319431,0.144845407561882,0.159624625986037,0.416538217426784
"55123","Wisconsin",2010,41.2,29460,549,1.1905,0.978750848608282,0.00227427019687712,0.0115071283095723,0.00709436524100475,0.187712152070604
"32027","Nevada",2020,42.6,6591,581,0.2009,0.747534516765286,0.0344409042633895,0.245486269154908,0.0599302078592019,0.134122287968442
"48459","Texas",2020,41.2,41386,798,1.4392,0.850553327212101,0.080703619581501,0.0870101000338279,0.0077320833131977,0.185835789880636
"28019","Mississippi",2020,43.9,8206,533,0.3353,0.678162320253473,0.311357543261028,0.00499634413843529,0.00463075798196442,0.194735559346819
"54023","West Virginia",2015,45.6,11815,569,0.4175,0.973762166737199,0.0137960220059247,0.00626322471434617,0,0.132628015234871
"01111","Alabama",2010,40,22817,519,0.8529,0.77174913441732,0.209536748915282,0.0246745847394487,0.00333084980496998,0.119297015383267
"47071","Tennessee",2020,45.4,25665,612,1.0087,0.939294759399961,0.038496006234171,0.0247029027858952,0.0074420416910189,0.169062926164037
"51103","Virginia",2010,53.4,11478,796,0.5421,0.701690189928559,0.287245164662833,0.00609862345356334,0.00296218853458791,0.277487367137132
"51710","Virginia",2020,30.8,244300,1077,8.9398,0.463196889070815,0.405882112157184,0.0837167417110111,0.0404625460499386,0.240847318870241
"20155","Kansas",2020,40.9,62421,742,2.497,0.900706493007161,0.0255683183544,0.0966661860591788,0.0165489178321398,0.216898159273321
"19051","Iowa",2010,39.6,8687,483,0.3122,0.995280303902383,0.000920916311730172,0.00172671808449407,0.00195694716242661,0.171750892137677
"12063","Florida",2015,41,48900,601,1.6309,0.6919836400818,0.267443762781186,0.0470552147239264,0.011881390593047,0.149059304703476
"27011","Minnesota",2015,49.2,5134,508,0.2282,0.98032723022984,0.00194779898714453,0.0111024542267238,0.00292169848071679,0.208024931827035
"18115","Indiana",2010,41.8,6067,657,0.2495,0.974616779297841,0.00840613153123455,0.0141750453271798,0,0.143728366573265
"37177","North Carolina",2010,43.6,4374,461,0.1663,0.582304526748971,0.368770004572474,0.0443529949702789,0.00571559213534522,0.125057155921353
"50021","Vermont",2010,43.3,62278,727,2.6405,0.972735155271524,0.00476893927229519,0.011320209383731,0.00647098493850156,0.236632518706445
"29071","Missouri",2020,40.6,103629,762,4.1127,0.955861776143744,0.00736280384834361,0.01778459697575,0.00761369886807747,0.223161470244816
"19051","Iowa",2015,38,8742,582,0.3165,0.985129261038664,0.00205902539464653,0.0120109814687714,0.0030885380919698,0.164950812171128
"17159","Illinois",2020,42.5,15677,569,0.6527,0.957517382152198,0.006378771448619,0.0173502583402437,0.00867512917012184,0.262295081967213
"39107","Ohio",2020,39.4,41034,676,1.6078,0.965979431690793,0.00679923965492031,0.018935516888434,0.0148413510747185,0.207242774284739
"36059","New York",2020,41.9,1355683,1831,44.9967,0.663076840234775,0.116342832358302,0.170202031005773,0.105688424211265,0.381750010880125
"20111","Kansas",2020,33.8,33237,654,1.3561,0.868881066281554,0.0218732135872672,0.215091614766676,0.027439299575774,0.204651442669314
"06047","California",2020,31.2,273661,1054,8.1306,0.509641490749504,0.0299275380854415,0.602336467381176,0.0895633648930611,0.129806585520041
"31075","Nebraska",2020,37.9,691,825,0.0297,0.971056439942113,0.00723589001447178,0,0.00289435600578871,0.204052098408104
"48009","Texas",2015,44.1,8779,659,0.335,0.940881649390591,0.0103656452898963,0.0806469985191935,0.0195922086798041,0.197175076888028
"21099","Kentucky",2010,39.9,18201,465,0.705,0.928355584857975,0.0609856601285644,0.00697763859128619,0.000824130542277897,0.0945552442173507
"46053","South Dakota",2015,47.5,4226,480,0.197,0.88570752484619,0.00118315191670611,0.00804543303360152,0.0837671557027922,0.179602460955987
"39133","Ohio",2015,37.6,161897,802,6.1055,0.914334422503197,0.0390371656052923,0.0155469218083102,0.0188144313977405,0.205828397067271
"08047","Colorado",2010,43.8,5126,1017,0.253,0.943230589153336,0.01931330472103,0.0421381193913383,0.0122902848224737,0.354857588763168
"38085","North Dakota",2010,27,4121,406,0.106,0.131278815821403,0,0.00849308420286338,0.837660761950983,0.124727008007765
"05055","Arkansas",2015,38.3,43382,670,1.6682,0.962219353648979,0.00917431192660551,0.0258632612604306,0.0039878290535245,0.136969249919321
"55041","Wisconsin",2010,43.4,9534,495,0.4182,0.829452485840151,0.013215859030837,0.0141598489616111,0.130375498216908,0.13530522341095
"17137","Illinois",2020,40.9,34012,684,1.356,0.89039162648477,0.0690932612019287,0.0258144184405504,0.00911443020110549,0.192784899447254
"12099","Florida",2020,45,1482057,1452,56.5598,0.698702546528237,0.186668259048066,0.225502123062743,0.0299300229343406,0.339499762829635
"12013","Florida",2010,38.4,14372,530,0.4765,0.811856387419983,0.150083495686056,0.0487058168661286,0.0134288895073755,0.118146395769552
"27023","Minnesota",2015,43,12154,630,0.5036,0.938785584992595,0.00814546651308211,0.0567714332729965,0.0258351160111897,0.202978443310844
"45067","South Carolina",2010,39.1,33568,510,1.2234,0.418344852240229,0.564883222116301,0.0233257864632984,0.00238322211630124,0.138077931363203
"36019","New York",2010,38.1,82380,659,3.1056,0.925115319252246,0.0372420490410294,0.0263049283806749,0.0128429230395727,0.205984462248118
"26047","Michigan",2020,45.7,33175,829,1.4197,0.90559155990957,0.00711379050489827,0.0181461944235117,0.0318613413715147,0.33474001507159
"37035","North Carolina",2020,41.6,158507,754,6.294,0.784728750149836,0.0829490180244406,0.0986454856883292,0.0485530607481058,0.245730472471247
"27027","Minnesota",2020,32.7,64029,859,2.4695,0.896406315888113,0.0391697512064846,0.0464789392306611,0.0324384263380656,0.300238954223867
"40051","Oklahoma",2015,38.5,53612,663,1.9589,0.855051107960904,0.0210960232783705,0.0525628590614042,0.0520032828471238,0.15405133179139
"28143","Mississippi",2020,34.6,9807,793,0.3964,0.187621086978689,0.804527378403181,0.00968695829509534,0,0.149179157744468
"42085","Pennsylvania",2015,43.8,115320,621,4.5546,0.913735691987513,0.0567811307665626,0.0128425251474159,0.00772632674297607,0.204006243496358
"48463","Texas",2010,34.9,26285,663,0.8824,0.866844207723036,0.00856001521780483,0.681072855240632,0.0122503328894807,0.145710481263078
"20021","Kansas",2015,41.4,20952,657,0.7988,0.902491408934708,0.00567964872088583,0.0224799541809851,0.0409030164184803,0.174494081710577
"26021","Michigan",2010,40.3,157232,592,6.2612,0.782983107764323,0.153747328788033,0.0424977103897425,0.0211725348529561,0.215166123944235
"29059","Missouri",2020,43.3,16841,561,0.6412,0.961403717118936,0.00112819903806187,0.0211982661362152,0.0165073332937474,0.103616174811472
