"state_name","transcript_year","n_countiesInState","state_n_transcripts","state_n_scriptCC","state_n_scriptGW","state_n_scriptCCGW"
"Alabama","2010",67,5,0,0,0
"Arkansas","2010",75,3,1,0,1
"California","2010",58,266,0,0,0
"Illinois","2010",102,80,1,0,1
"Indiana","2010",92,4,0,0,0
"Michigan","2010",83,2,0,0,0
"Minnesota","2010",87,30,0,0,0
"Mississippi","2010",82,1,0,0,0
"Missouri","2010",115,24,0,0,0
"New York","2010",62,370,0,1,1
"Oregon","2010",36,7,0,0,0
"South Carolina","2010",46,4,0,0,0
"South Dakota","2010",66,1,0,0,0
"Tennessee","2010",95,2,0,0,0
"Florida","2010",67,7,0,0,0
"New Jersey","2010",21,20,0,0,0
"North Carolina","2010",100,15,0,0,0
"Ohio","2010",88,1,0,0,0
"Pennsylvania","2010",67,38,0,0,0
"Texas","2010",254,38,0,0,0
"Virginia","2010",133,1,0,0,0
"Colorado","2010",64,1,0,0,0
"Massachusetts","2010",14,45,0,0,0
"Georgia","2010",159,0,0,0,0
"New Mexico","2010",33,0,0,0,0
"Washington","2010",39,0,0,0,0
"New Hampshire","2010",10,0,0,0,0
"Nebraska","2010",93,0,0,0,0
"Kentucky","2010",120,0,0,0,0
"Louisiana","2010",64,0,0,0,0
"Maine","2010",16,0,0,0,0
"Maryland","2010",24,0,0,0,0
"Kansas","2010",105,0,0,0,0
"Connecticut","2010",8,0,0,0,0
"Wisconsin","2010",72,0,0,0,0
"Montana","2010",56,0,0,0,0
"Utah","2010",29,0,0,0,0
"Oklahoma","2010",77,0,0,0,0
"Wyoming","2010",23,0,0,0,0
"West Virginia","2010",55,0,0,0,0
"Idaho","2010",44,0,0,0,0
"Arizona","2010",15,0,0,0,0
"North Dakota","2010",53,0,0,0,0
"Nevada","2010",17,0,0,0,0
"Iowa","2010",99,0,0,0,0
"Rhode Island","2010",5,0,0,0,0
"Delaware","2010",3,0,0,0,0
"District of Columbia","2010",1,0,0,0,0
"Vermont","2010",14,0,0,0,0
"Alabama","2011",67,52,0,0,0
"Arizona","2011",15,5,0,0,0
"Arkansas","2011",75,17,0,0,0
"California","2011",58,304,1,3,4
"Colorado","2011",64,1,0,0,0
"Florida","2011",67,16,0,0,0
"Illinois","2011",102,75,2,0,2
"Indiana","2011",92,1,0,0,0
"Michigan","2011",83,21,0,0,0
"Minnesota","2011",87,14,0,0,0
"Missouri","2011",115,31,0,0,0
"Nebraska","2011",93,40,0,0,0
"Nevada","2011",17,3,0,0,0
"New Jersey","2011",21,35,0,0,0
"New York","2011",62,73,0,0,0
"North Carolina","2011",100,78,1,0,1
"Ohio","2011",88,45,0,0,0
"Oklahoma","2011",77,8,0,0,0
"Oregon","2011",36,58,3,0,3
"South Carolina","2011",46,9,0,0,0
"Tennessee","2011",95,22,0,0,0
"Texas","2011",254,85,0,0,0
"Virginia","2011",133,52,1,0,1
"Washington","2011",39,3,0,0,0
"Wisconsin","2011",72,1,0,0,0
"Georgia","2011",159,11,0,0,0
"Pennsylvania","2011",67,11,0,0,0
"West Virginia","2011",55,2,0,0,0
"New Hampshire","2011",10,4,0,0,0
"Maine","2011",16,1,0,0,0
"Massachusetts","2011",14,22,0,0,0
"New Mexico","2011",33,0,0,0,0
"Mississippi","2011",82,0,0,0,0
"Kentucky","2011",120,0,0,0,0
"Louisiana","2011",64,0,0,0,0
"Maryland","2011",24,0,0,0,0
"Kansas","2011",105,0,0,0,0
"Connecticut","2011",8,0,0,0,0
"Montana","2011",56,0,0,0,0
"Utah","2011",29,0,0,0,0
"South Dakota","2011",66,0,0,0,0
"Wyoming","2011",23,0,0,0,0
"Idaho","2011",44,0,0,0,0
"North Dakota","2011",53,0,0,0,0
"Iowa","2011",99,0,0,0,0
"Rhode Island","2011",5,0,0,0,0
"Delaware","2011",3,0,0,0,0
"District of Columbia","2011",1,0,0,0,0
"Vermont","2011",14,0,0,0,0
"Alabama","2012",67,110,0,0,0
"Arizona","2012",15,13,0,0,0
"Arkansas","2012",75,6,0,0,0
"California","2012",58,302,0,3,3
"Colorado","2012",64,42,0,0,0
"Florida","2012",67,15,0,0,0
"Georgia","2012",159,23,0,0,0
"Illinois","2012",102,126,3,1,4
"Massachusetts","2012",14,13,0,0,0
"Michigan","2012",83,70,1,0,1
"Minnesota","2012",87,25,0,0,0
"Missouri","2012",115,71,0,0,0
"Montana","2012",56,4,0,0,0
"Nebraska","2012",93,37,0,0,0
"Nevada","2012",17,7,0,0,0
"New Jersey","2012",21,61,0,0,0
"New York","2012",62,53,0,2,2
"North Carolina","2012",100,113,0,0,0
"Ohio","2012",88,127,0,0,0
"Oklahoma","2012",77,44,0,0,0
"Oregon","2012",36,84,13,9,17
"Pennsylvania","2012",67,81,1,0,1
"South Carolina","2012",46,5,0,0,0
"South Dakota","2012",66,55,0,0,0
"Tennessee","2012",95,64,0,1,1
"Texas","2012",254,97,0,1,1
"Utah","2012",29,31,0,0,0
"Virginia","2012",133,52,0,1,1
"Washington","2012",39,71,0,0,0
"West Virginia","2012",55,10,0,0,0
"Wisconsin","2012",72,8,0,0,0
"Kentucky","2012",120,1,0,0,0
"New Hampshire","2012",10,1,0,0,0
"New Mexico","2012",33,0,0,0,0
"Mississippi","2012",82,0,0,0,0
"Louisiana","2012",64,0,0,0,0
"Maine","2012",16,0,0,0,0
"Maryland","2012",24,0,0,0,0
"Indiana","2012",92,0,0,0,0
"Kansas","2012",105,0,0,0,0
"Connecticut","2012",8,0,0,0,0
"Wyoming","2012",23,0,0,0,0
"Idaho","2012",44,0,0,0,0
"North Dakota","2012",53,0,0,0,0
"Iowa","2012",99,0,0,0,0
"Rhode Island","2012",5,0,0,0,0
"Delaware","2012",3,0,0,0,0
"District of Columbia","2012",1,0,0,0,0
"Vermont","2012",14,0,0,0,0
"Alabama","2013",67,194,2,0,2
"Arizona","2013",15,8,0,0,0
"Arkansas","2013",75,5,0,0,0
"California","2013",58,480,6,3,6
"Colorado","2013",64,13,0,0,0
"Florida","2013",67,19,0,0,0
"Illinois","2013",102,238,0,1,1
"Indiana","2013",92,4,0,0,0
"Iowa","2013",99,39,0,0,0
"Kentucky","2013",120,7,0,0,0
"Massachusetts","2013",14,55,0,0,0
"Michigan","2013",83,144,0,0,0
"Minnesota","2013",87,58,0,0,0
"Mississippi","2013",82,2,0,0,0
"Missouri","2013",115,104,1,1,2
"Nebraska","2013",93,55,0,0,0
"Nevada","2013",17,8,0,0,0
"New Hampshire","2013",10,8,0,0,0
"New Jersey","2013",21,91,1,0,1
"New York","2013",62,109,1,0,1
"North Carolina","2013",100,183,1,1,2
"Ohio","2013",88,185,0,0,0
"Oklahoma","2013",77,99,1,0,1
"Oregon","2013",36,91,8,4,9
"South Carolina","2013",46,13,0,0,0
"South Dakota","2013",66,223,1,0,1
"Texas","2013",254,119,0,2,2
"Utah","2013",29,40,0,0,0
"Vermont","2013",14,9,0,0,0
"Virginia","2013",133,82,0,0,0
"Washington","2013",39,86,0,0,0
"West Virginia","2013",55,5,0,0,0
"Wisconsin","2013",72,51,2,0,2
"Georgia","2013",159,28,0,0,0
"Montana","2013",56,7,0,0,0
"Pennsylvania","2013",67,52,1,1,2
"Tennessee","2013",95,182,0,0,0
"Wyoming","2013",23,3,0,0,0
"New Mexico","2013",33,4,0,0,0
"Maine","2013",16,1,0,0,0
"Rhode Island","2013",5,2,0,0,0
"Louisiana","2013",64,0,0,0,0
"Maryland","2013",24,0,0,0,0
"Kansas","2013",105,0,0,0,0
"Connecticut","2013",8,0,0,0,0
"Idaho","2013",44,0,0,0,0
"North Dakota","2013",53,0,0,0,0
"Delaware","2013",3,0,0,0,0
"District of Columbia","2013",1,0,0,0,0
"Alabama","2014",67,168,2,0,2
"Arizona","2014",15,21,0,0,0
"Arkansas","2014",75,10,0,0,0
"California","2014",58,921,10,3,11
"Colorado","2014",64,27,0,0,0
"Florida","2014",67,13,0,0,0
"Georgia","2014",159,23,0,0,0
"Idaho","2014",44,7,0,0,0
"Illinois","2014",102,229,2,0,2
"Indiana","2014",92,13,0,0,0
"Iowa","2014",99,16,0,0,0
"Kansas","2014",105,8,0,0,0
"Kentucky","2014",120,13,0,0,0
"Louisiana","2014",64,1,0,0,0
"Maine","2014",16,2,0,0,0
"Massachusetts","2014",14,40,0,0,0
"Michigan","2014",83,179,2,0,2
"Minnesota","2014",87,149,1,1,1
"Mississippi","2014",82,13,0,0,0
"Missouri","2014",115,110,0,0,0
"Nebraska","2014",93,66,0,0,0
"Nevada","2014",17,1,0,0,0
"New Jersey","2014",21,100,3,0,3
"New Mexico","2014",33,33,1,0,1
"New York","2014",62,89,6,3,6
"North Carolina","2014",100,121,2,2,3
"Ohio","2014",88,253,2,1,3
"Oklahoma","2014",77,64,0,0,0
"Oregon","2014",36,148,16,4,17
"Pennsylvania","2014",67,94,0,0,0
"Rhode Island","2014",5,41,0,0,0
"South Carolina","2014",46,24,0,0,0
"South Dakota","2014",66,190,2,2,3
"Tennessee","2014",95,98,0,0,0
"Texas","2014",254,167,2,1,3
"Utah","2014",29,36,0,0,0
"Vermont","2014",14,7,0,0,0
"Virginia","2014",133,71,2,0,2
"Washington","2014",39,88,2,0,2
"West Virginia","2014",55,2,0,0,0
"Wisconsin","2014",72,48,0,0,0
"Maryland","2014",24,1,0,0,0
"Montana","2014",56,3,0,0,0
"Wyoming","2014",23,1,0,0,0
"New Hampshire","2014",10,17,0,0,0
"Connecticut","2014",8,0,0,0,0
"North Dakota","2014",53,0,0,0,0
"Delaware","2014",3,0,0,0,0
"District of Columbia","2014",1,0,0,0,0
"Alabama","2015",67,198,1,0,1
"Arizona","2015",15,35,0,0,0
"Arkansas","2015",75,34,0,0,0
"California","2015",58,967,12,1,13
"Colorado","2015",64,43,0,1,1
"Florida","2015",67,14,0,0,0
"Idaho","2015",44,29,0,0,0
"Illinois","2015",102,318,1,1,2
"Indiana","2015",92,8,0,0,0
"Iowa","2015",99,47,0,0,0
"Kansas","2015",105,7,0,0,0
"Kentucky","2015",120,6,0,0,0
"Maine","2015",16,32,0,0,0
"Massachusetts","2015",14,67,0,0,0
"Michigan","2015",83,315,0,0,0
"Minnesota","2015",87,187,2,0,2
"Mississippi","2015",82,3,0,0,0
"Missouri","2015",115,141,0,0,0
"Nebraska","2015",93,95,0,0,0
"Nevada","2015",17,11,1,0,1
"New Jersey","2015",21,136,0,1,1
"New York","2015",62,100,4,1,4
"North Carolina","2015",100,154,2,0,2
"Ohio","2015",88,396,1,0,1
"Oklahoma","2015",77,129,1,0,1
"Oregon","2015",36,234,20,6,22
"Pennsylvania","2015",67,58,0,0,0
"Rhode Island","2015",5,20,0,0,0
"South Carolina","2015",46,58,0,0,0
"South Dakota","2015",66,238,0,0,0
"Tennessee","2015",95,107,0,0,0
"Texas","2015",254,327,17,1,18
"Utah","2015",29,80,0,0,0
"Vermont","2015",14,2,0,0,0
"Virginia","2015",133,138,2,3,4
"Washington","2015",39,137,3,1,3
"West Virginia","2015",55,1,0,0,0
"Wisconsin","2015",72,158,0,0,0
"Georgia","2015",159,17,0,0,0
"Maryland","2015",24,3,0,0,0
"Louisiana","2015",64,1,0,0,0
"New Hampshire","2015",10,56,0,0,0
"New Mexico","2015",33,10,0,0,0
"Connecticut","2015",8,0,0,0,0
"Montana","2015",56,0,0,0,0
"Wyoming","2015",23,0,0,0,0
"North Dakota","2015",53,0,0,0,0
"Delaware","2015",3,0,0,0,0
"District of Columbia","2015",1,0,0,0,0
"Alabama","2016",67,212,3,0,3
"Arizona","2016",15,55,0,0,0
"Arkansas","2016",75,91,0,0,0
"California","2016",58,820,9,3,11
"Colorado","2016",64,45,0,0,0
"Florida","2016",67,6,0,0,0
"Georgia","2016",159,66,0,0,0
"Idaho","2016",44,39,0,0,0
"Illinois","2016",102,364,5,0,5
"Indiana","2016",92,29,0,0,0
"Iowa","2016",99,39,1,0,1
"Kansas","2016",105,7,0,0,0
"Kentucky","2016",120,12,0,0,0
"Louisiana","2016",64,1,0,0,0
"Maine","2016",16,37,0,0,0
"Massachusetts","2016",14,110,2,0,2
"Michigan","2016",83,312,0,0,0
"Minnesota","2016",87,243,6,1,6
"Mississippi","2016",82,15,0,0,0
"Missouri","2016",115,224,2,0,2
"Montana","2016",56,9,1,0,1
"Nebraska","2016",93,104,0,0,0
"Nevada","2016",17,8,0,0,0
"New Jersey","2016",21,134,1,0,1
"New Mexico","2016",33,3,0,0,0
"New York","2016",62,123,1,2,3
"North Carolina","2016",100,220,0,1,1
"Ohio","2016",88,589,1,0,1
"Oklahoma","2016",77,189,1,0,1
"Oregon","2016",36,342,41,17,48
"Pennsylvania","2016",67,66,0,0,0
"Rhode Island","2016",5,16,0,0,0
"South Carolina","2016",46,61,0,0,0
"South Dakota","2016",66,230,0,0,0
"Tennessee","2016",95,89,0,0,0
"Texas","2016",254,365,5,2,6
"Utah","2016",29,77,0,0,0
"Vermont","2016",14,18,0,0,0
"Virginia","2016",133,87,1,0,1
"Washington","2016",39,102,0,1,1
"Wisconsin","2016",72,202,0,1,1
"Wyoming","2016",23,31,0,0,0
"Maryland","2016",24,7,0,0,0
"New Hampshire","2016",10,87,0,0,0
"Connecticut","2016",8,0,0,0,0
"West Virginia","2016",55,0,0,0,0
"North Dakota","2016",53,0,0,0,0
"Delaware","2016",3,0,0,0,0
"District of Columbia","2016",1,0,0,0,0
"Alabama","2017",67,352,3,1,3
"Arizona","2017",15,102,0,0,0
"Arkansas","2017",75,52,0,0,0
"California","2017",58,1044,60,9,66
"Colorado","2017",64,99,3,2,3
"Connecticut","2017",8,25,0,0,0
"Florida","2017",67,39,2,1,3
"Georgia","2017",159,71,0,0,0
"Idaho","2017",44,34,0,0,0
"Illinois","2017",102,485,10,2,11
"Indiana","2017",92,34,0,0,0
"Iowa","2017",99,103,0,0,0
"Kansas","2017",105,32,1,0,1
"Kentucky","2017",120,28,1,0,1
"Louisiana","2017",64,3,0,0,0
"Maine","2017",16,62,0,0,0
"Maryland","2017",24,14,0,0,0
"Massachusetts","2017",14,282,14,1,14
"Michigan","2017",83,442,0,0,0
"Minnesota","2017",87,501,19,1,20
"Mississippi","2017",82,40,0,0,0
"Missouri","2017",115,267,3,1,3
"Montana","2017",56,68,2,0,2
"Nebraska","2017",93,117,1,1,2
"Nevada","2017",17,23,2,0,2
"New Hampshire","2017",10,209,0,1,1
"New Jersey","2017",21,275,13,2,14
"New Mexico","2017",33,44,2,1,3
"New York","2017",62,217,5,1,6
"North Carolina","2017",100,397,13,3,13
"North Dakota","2017",53,3,0,0,0
"Ohio","2017",88,455,6,1,7
"Oklahoma","2017",77,175,1,0,1
"Oregon","2017",36,454,36,5,37
"Pennsylvania","2017",67,160,0,0,0
"Rhode Island","2017",5,28,1,0,1
"South Carolina","2017",46,97,0,0,0
"South Dakota","2017",66,978,2,1,3
"Tennessee","2017",95,130,0,0,0
"Texas","2017",254,304,8,2,8
"Utah","2017",29,137,0,0,0
"Vermont","2017",14,75,5,1,5
"Virginia","2017",133,134,0,1,1
"Washington","2017",39,219,11,3,11
"West Virginia","2017",55,3,0,0,0
"Wisconsin","2017",72,286,7,3,8
"Wyoming","2017",23,44,0,0,0
"Delaware","2017",3,0,0,0,0
"District of Columbia","2017",1,0,0,0,0
"Alabama","2018",67,400,2,0,2
"Arizona","2018",15,176,0,0,0
"Arkansas","2018",75,75,0,0,0
"California","2018",58,1299,63,20,77
"Colorado","2018",64,135,3,1,3
"Connecticut","2018",8,57,0,0,0
"Florida","2018",67,73,5,0,5
"Georgia","2018",159,109,0,0,0
"Idaho","2018",44,51,0,0,0
"Illinois","2018",102,622,9,2,10
"Indiana","2018",92,84,1,0,1
"Iowa","2018",99,156,2,0,2
"Kansas","2018",105,43,0,0,0
"Kentucky","2018",120,47,3,0,3
"Maine","2018",16,64,1,0,1
"Maryland","2018",24,19,0,0,0
"Massachusetts","2018",14,584,52,9,60
"Michigan","2018",83,668,5,2,6
"Minnesota","2018",87,671,32,3,34
"Mississippi","2018",82,47,1,0,1
"Missouri","2018",115,380,3,1,4
"Montana","2018",56,50,6,0,6
"Nebraska","2018",93,239,2,0,2
"Nevada","2018",17,21,3,0,3
"New Hampshire","2018",10,259,1,0,1
"New Jersey","2018",21,474,12,4,14
"New Mexico","2018",33,69,8,2,10
"New York","2018",62,281,2,0,2
"North Carolina","2018",100,633,5,6,10
"North Dakota","2018",53,2,0,0,0
"Ohio","2018",88,593,3,3,4
"Oklahoma","2018",77,350,1,0,1
"Oregon","2018",36,451,52,12,53
"Pennsylvania","2018",67,127,2,0,2
"Rhode Island","2018",5,24,0,0,0
"South Carolina","2018",46,159,0,0,0
"South Dakota","2018",66,727,2,1,3
"Tennessee","2018",95,353,0,0,0
"Texas","2018",254,508,8,1,9
"Utah","2018",29,235,1,0,1
"Vermont","2018",14,89,3,1,4
"Virginia","2018",133,196,2,1,2
"Washington","2018",39,348,23,7,26
"West Virginia","2018",55,5,0,0,0
"Wisconsin","2018",72,309,9,2,9
"Wyoming","2018",23,54,0,0,0
"Louisiana","2018",64,0,0,0,0
"Delaware","2018",3,0,0,0,0
"District of Columbia","2018",1,0,0,0,0
"Alabama","2019",67,437,4,0,4
"Arizona","2019",15,162,5,0,5
"Arkansas","2019",75,88,0,0,0
"California","2019",58,1588,136,37,154
"Colorado","2019",64,119,6,2,7
"Connecticut","2019",8,62,2,1,3
"Florida","2019",67,68,4,2,5
"Georgia","2019",159,72,1,0,1
"Idaho","2019",44,160,0,0,0
"Illinois","2019",102,587,24,1,25
"Indiana","2019",92,63,0,0,0
"Iowa","2019",99,168,1,1,2
"Kansas","2019",105,32,1,0,1
"Kentucky","2019",120,42,2,0,2
"Maine","2019",16,86,4,0,4
"Maryland","2019",24,18,0,0,0
"Massachusetts","2019",14,526,69,8,75
"Michigan","2019",83,583,13,2,14
"Minnesota","2019",87,727,44,6,45
"Mississippi","2019",82,292,0,1,1
"Missouri","2019",115,476,2,1,2
"Montana","2019",56,34,1,0,1
"Nebraska","2019",93,143,6,2,6
"Nevada","2019",17,9,1,0,1
"New Hampshire","2019",10,171,0,0,0
"New Jersey","2019",21,454,14,7,19
"New Mexico","2019",33,35,5,2,5
"New York","2019",62,256,7,3,8
"North Carolina","2019",100,601,25,7,27
"Ohio","2019",88,666,11,2,12
"Oklahoma","2019",77,321,5,1,5
"Oregon","2019",36,404,66,14,71
"Pennsylvania","2019",67,140,5,0,5
"South Carolina","2019",46,118,0,0,0
"South Dakota","2019",66,733,9,7,14
"Tennessee","2019",95,405,4,0,4
"Texas","2019",254,541,28,2,29
"Utah","2019",29,271,3,2,5
"Vermont","2019",14,71,6,1,7
"Virginia","2019",133,195,6,1,7
"Washington","2019",39,303,36,6,39
"West Virginia","2019",55,27,0,0,0
"Wisconsin","2019",72,285,9,5,12
"Wyoming","2019",23,48,0,1,1
"Rhode Island","2019",5,13,0,0,0
"Louisiana","2019",64,0,0,0,0
"North Dakota","2019",53,0,0,0,0
"Delaware","2019",3,0,0,0,0
"District of Columbia","2019",1,0,0,0,0
"Alabama","2020",67,452,0,0,0
"Arizona","2020",15,239,7,1,7
"Arkansas","2020",75,69,0,0,0
"California","2020",58,2023,106,20,119
"Colorado","2020",64,143,13,0,13
"Connecticut","2020",8,64,1,0,1
"Florida","2020",67,76,4,0,4
"Georgia","2020",159,109,0,0,0
"Idaho","2020",44,213,1,0,1
"Illinois","2020",102,611,17,4,20
"Indiana","2020",92,74,0,0,0
"Iowa","2020",99,189,10,4,10
"Kansas","2020",105,45,0,0,0
"Kentucky","2020",120,27,0,0,0
"Louisiana","2020",64,1,0,0,0
"Maine","2020",16,121,2,0,2
"Maryland","2020",24,6,0,0,0
"Massachusetts","2020",14,787,61,11,68
"Michigan","2020",83,636,13,2,14
"Minnesota","2020",87,638,23,2,24
"Mississippi","2020",82,132,2,0,2
"Missouri","2020",115,562,4,1,5
"Montana","2020",56,10,1,0,1
"Nebraska","2020",93,141,4,0,4
"Nevada","2020",17,30,3,0,3
"New Jersey","2020",21,649,15,2,17
"New Mexico","2020",33,77,2,0,2
"New York","2020",62,288,4,2,6
"North Carolina","2020",100,854,31,3,32
"Ohio","2020",88,702,16,3,17
"Oklahoma","2020",77,451,6,0,6
"Oregon","2020",36,511,55,6,57
"Pennsylvania","2020",67,205,2,1,3
"South Carolina","2020",46,177,2,1,3
"South Dakota","2020",66,701,0,3,3
"Tennessee","2020",95,686,6,2,7
"Texas","2020",254,466,6,0,6
"Utah","2020",29,346,6,0,6
"Vermont","2020",14,154,26,7,26
"Virginia","2020",133,186,0,0,0
"Washington","2020",39,365,46,3,48
"West Virginia","2020",55,34,0,0,0
"Wisconsin","2020",72,429,14,4,16
"Wyoming","2020",23,39,0,0,0
"New Hampshire","2020",10,143,0,1,1
"Rhode Island","2020",5,20,3,0,3
"North Dakota","2020",53,0,0,0,0
"Delaware","2020",3,0,0,0,0
"District of Columbia","2020",1,0,0,0,0
"Alabama","2021",67,497,4,0,4
"Arizona","2021",15,206,9,1,9
"Arkansas","2021",75,91,1,0,1
"California","2021",58,1562,197,31,207
"Colorado","2021",64,227,13,1,14
"Connecticut","2021",8,55,1,0,1
"Florida","2021",67,79,4,0,4
"Georgia","2021",159,125,0,0,0
"Idaho","2021",44,159,1,1,1
"Illinois","2021",102,637,28,1,29
"Indiana","2021",92,58,0,0,0
"Iowa","2021",99,144,1,0,1
"Kansas","2021",105,44,0,0,0
"Kentucky","2021",120,20,0,0,0
"Maine","2021",16,79,0,0,0
"Maryland","2021",24,18,0,0,0
"Massachusetts","2021",14,779,56,6,58
"Michigan","2021",83,656,14,3,16
"Minnesota","2021",87,507,17,2,19
"Mississippi","2021",82,175,4,2,4
"Missouri","2021",115,602,3,1,4
"Montana","2021",56,42,2,1,2
"Nebraska","2021",93,166,6,2,7
"Nevada","2021",17,68,8,0,8
"New Hampshire","2021",10,173,3,0,3
"New Jersey","2021",21,792,52,5,53
"New Mexico","2021",33,129,1,0,1
"New York","2021",62,238,5,0,5
"North Carolina","2021",100,785,41,3,43
"Ohio","2021",88,798,20,5,23
"Oklahoma","2021",77,334,4,3,7
"Oregon","2021",36,539,87,14,90
"Pennsylvania","2021",67,177,8,0,8
"South Carolina","2021",46,130,1,0,1
"South Dakota","2021",66,721,2,1,3
"Tennessee","2021",95,673,5,1,6
"Texas","2021",254,544,12,3,13
"Utah","2021",29,296,1,0,1
"Vermont","2021",14,249,54,12,59
"Virginia","2021",133,298,5,0,5
"Washington","2021",39,431,72,3,73
"West Virginia","2021",55,24,0,0,0
"Wisconsin","2021",72,454,23,3,23
"Wyoming","2021",23,28,0,0,0
"Rhode Island","2021",5,43,2,0,2
"Louisiana","2021",64,0,0,0,0
"North Dakota","2021",53,0,0,0,0
"Delaware","2021",3,0,0,0,0
"District of Columbia","2021",1,0,0,0,0
"Alabama","2022",67,398,0,1,1
"Arizona","2022",15,180,13,0,13
"Arkansas","2022",75,76,0,0,0
"California","2022",58,1170,203,15,207
"Colorado","2022",64,285,16,1,16
"Connecticut","2022",8,42,2,0,2
"Florida","2022",67,91,7,2,9
"Georgia","2022",159,126,1,0,1
"Idaho","2022",44,94,0,0,0
"Illinois","2022",102,567,33,8,36
"Indiana","2022",92,43,0,0,0
"Iowa","2022",99,76,3,0,3
"Kansas","2022",105,44,1,0,1
"Kentucky","2022",120,19,0,0,0
"Maine","2022",16,89,10,3,11
"Maryland","2022",24,14,0,0,0
"Massachusetts","2022",14,550,51,5,55
"Michigan","2022",83,608,22,6,25
"Minnesota","2022",87,480,16,1,17
"Mississippi","2022",82,136,2,0,2
"Missouri","2022",115,350,6,0,6
"Montana","2022",56,24,3,0,3
"Nebraska","2022",93,148,7,2,7
"Nevada","2022",17,78,6,2,8
"New Jersey","2022",21,692,47,10,53
"New Mexico","2022",33,138,11,3,12
"New York","2022",62,239,12,0,12
"North Carolina","2022",100,787,31,4,32
"Ohio","2022",88,535,20,5,24
"Oklahoma","2022",77,286,4,1,5
"Oregon","2022",36,431,62,11,64
"Pennsylvania","2022",67,202,7,0,7
"South Carolina","2022",46,115,0,0,0
"South Dakota","2022",66,641,6,2,8
"Tennessee","2022",95,336,13,3,14
"Texas","2022",254,488,11,0,11
"Utah","2022",29,330,3,0,3
"Vermont","2022",14,180,43,10,44
"Virginia","2022",133,241,2,2,4
"Washington","2022",39,459,69,5,72
"West Virginia","2022",55,29,0,0,0
"Wisconsin","2022",72,356,21,1,21
"Wyoming","2022",23,31,0,0,0
"New Hampshire","2022",10,100,0,0,0
"Rhode Island","2022",5,60,1,0,1
"Louisiana","2022",64,0,0,0,0
"North Dakota","2022",53,0,0,0,0
"Delaware","2022",3,0,0,0,0
"District of Columbia","2022",1,0,0,0,0
"Michigan","2023",83,339,14,3,17
"New Jersey","2023",21,314,28,7,31
"Arizona","2023",15,80,9,0,9
"Nebraska","2023",93,91,2,0,2
"Utah","2023",29,185,3,0,3
"Minnesota","2023",87,271,31,2,33
"Illinois","2023",102,222,20,2,22
"Wyoming","2023",23,44,1,0,1
"California","2023",58,688,130,23,139
"Missouri","2023",115,135,2,1,3
"Arkansas","2023",75,16,0,0,0
"Tennessee","2023",95,49,2,1,3
"Montana","2023",56,10,2,0,2
"South Dakota","2023",66,112,5,0,5
"Colorado","2023",64,107,9,1,10
"North Carolina","2023",100,421,30,2,31
"Texas","2023",254,260,9,1,9
"New York","2023",62,49,5,2,5
"Alabama","2023",67,119,1,1,2
"Pennsylvania","2023",67,109,3,0,3
"Ohio","2023",88,200,7,0,7
"Oregon","2023",36,231,32,6,32
"West Virginia","2023",55,20,0,0,0
"Washington","2023",39,205,38,5,40
"Iowa","2023",99,38,3,0,3
"Massachusetts","2023",14,294,20,3,22
"South Carolina","2023",46,76,4,0,4
"Virginia","2023",133,98,2,0,2
"Oklahoma","2023",77,95,1,0,1
"Florida","2023",67,77,5,1,6
"Wisconsin","2023",72,102,7,1,7
"Kentucky","2023",120,23,0,0,0
"Georgia","2023",159,18,0,0,0
"Indiana","2023",92,14,0,0,0
"Idaho","2023",44,40,0,0,0
"Maine","2023",16,75,5,1,5
"New Mexico","2023",33,82,16,0,16
"Nevada","2023",17,37,4,1,5
"Mississippi","2023",82,25,0,0,0
"Kansas","2023",105,19,0,0,0
"Maryland","2023",24,1,0,0,0
"Connecticut","2023",8,28,1,0,1
"Rhode Island","2023",5,53,2,0,2
"New Hampshire","2023",10,0,0,0,0
"Louisiana","2023",64,0,0,0,0
"North Dakota","2023",53,0,0,0,0
"Delaware","2023",3,0,0,0,0
"District of Columbia","2023",1,0,0,0,0
"Vermont","2023",14,0,0,0,0
